IdDaContaDeCobrança (BillingAccountId),NomeDaContaDeCobrança (BillingAccountName),DataDeInícioDoPeríodoDeCobrança (BillingPeriodStartDate),DataDeTérminoDoPeríodoDeCobrança (BillingPeriodEndDate),IdDoPerfilDeCobrança (BillingProfileId),NomeDoPerfilDeCobrança (BillingProfileName),Id de Proprietário de Conta (AccountOwnerId),Nome da Conta (AccountName),SubscriptionId (SubscriptionId),Nome da Assinatura (SubscriptionName),Data (Date),Produto (Product),PartNumber,Id do Medidor (MeterId),FamíliaDeServiços (ServiceFamily),Categoria do Medidor (MeterCategory),MeterSubcategory (MeterSubcategory),Região do Medidor (MeterRegion),Nome do Medidor (MeterName),Quantidade (Quantity),PreçoEmVigor (EffectivePrice),Custo (Cost),UnitPrice (UnitPrice),MoedaDeCobrança (BillingCurrency),Localização do Recurso (ResourceLocation),ZonaDeDisponibilidade (AvailabilityZone),Serviço Consumido (ConsumedService),ResourceId (ResourceId),NomeDoRecurso (ResourceName),Informações de Serviço 1 (ServiceInfo1),Informações de Serviço 2 (ServiceInfo2),Informações Adicionais (AdditionalInfo),Marcas (Tags),InvoiceSectionId (InvoiceSectionId),SeçãoDeFatura (InvoiceSection),Centro de Custo (CostCenter),Unidade de Medida (UnitOfMeasure),GrupoRecuso (ResourceGroup),IdDaReserva (ReservationId),NomeDaReserva (ReservationName),IdDoPedidoDoProduto (ProductOrderId),NomeDoPedidoDoProduto (ProductOrderName),OfferId (OfferId),ÉElegívelAoCréditoDoAzure (IsAzureCreditEligible),Termo (Term),PublisherName,PlanName,ChargeType (ChargeType),Frequência (Frequency),TipoDePublicador (PublisherType),PricingModel (PricingModel),PayGPrice (PayGPrice),InvoiceID (InvoiceID)
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-16,,,ce957933-8287-4f8b-83ee-53a5cbe056d9,,Storage,Standard SSD Managed Disks,,Disk Operations,21.476,0.011005468800872,0.236353447967519,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,,,,,,,,100000000,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-10-27,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-athon,api-athon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-17,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.029169,98.670178141480889,2.8781104262088562,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-26,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.031947,98.670178141480889,3.15221618108589,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-10-31,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.032256,98.670178141480889,3.1827052661316082,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-03,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_DataDisk_0,athon-srvadds_DataDisk_0,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-19,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_DataDisk_0,athon-srvadds_DataDisk_0,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-07,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-22,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_DataDisk_0,athon-srvadds_DataDisk_0,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-19,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-01,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_DataDisk_0,athon-srvadds_DataDisk_0,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-16,,,43034668-a244-4031-bb4d-be5bcce22c5f,,Bandwidth,Inter-Region,Intercontinental,Inter Continent Data Transfer Out - LATAM To Any,0.000271231867373,0,0,,BRL,Intercontinental,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/domain_controller/providers/Microsoft.Compute/virtualMachines/athon-srvadds,athon-srvadds,,,"{  ""PipelineType"": ""v2"",  ""DataTransferDirection"": ""DataTrOut"",  ""VmName"": ""athon-srvadds"",  ""ContainerId"": ""4369cae8-5b98-4911-8b61-af812a3f90d9"",  ""NodeId"": ""4cbb104c-0c87-fba7-c61b-7bade029a0c6""}",,,,,100 GB,domain_controller,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-08,,,43034668-a244-4031-bb4d-be5bcce22c5f,,Bandwidth,Inter-Region,Intercontinental,Inter Continent Data Transfer Out - LATAM To Any,0.000014868564904,0,0,,BRL,Intercontinental,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/domain_controller/providers/Microsoft.Compute/virtualMachines/athon-srvadds,athon-srvadds,,,"{  ""PipelineType"": ""v2"",  ""DataTransferDirection"": ""DataTrOut"",  ""VmName"": ""athon-srvadds"",  ""ContainerId"": ""02b1d79d-fab2-4425-9781-8b473946668f"",  ""NodeId"": ""3914331f-09b3-8357-90bb-573efb60906a""}",,,,,100 GB,domain_controller,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-12,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-athon,api-athon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-04,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-athon,api-athon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-02,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-testeathon,api-testeathon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-18,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-testeathon,api-testeathon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-08,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-testeathon,api-testeathon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-10-28,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-athon,api-athon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-10,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_DataDisk_0,athon-srvadds_DataDisk_0,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-08,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_DataDisk_0,athon-srvadds_DataDisk_0,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-04,,,28339581-90e9-4bde-93d2-a61b4f2a0b5e,,Storage,Standard SSD Managed Disks,BR South,E10 Disks,0.033336,98.670178141480889,3.2892690585244071,,BRL,BR South,,Microsoft.Compute,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourceGroups/DOMAIN_CONTROLLER/providers/Microsoft.Compute/disks/athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,athon-srvadds_disk1_157a0715429543d0975e1f415a8d0fb3,,,,,,,,1 /Month,DOMAIN_CONTROLLER,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-15,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-athon,api-athon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-16,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-athon,api-athon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-05,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-testeathon,api-testeathon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-01,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-testeathon,api-testeathon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-09,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-athon,api-athon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-06,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-athon,api-athon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-18,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-athon,api-athon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
,,2022-10-27,2022-11-26,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,,,cddbb6c1-10a6-43e5-abab-1fe67648bda4,Pago pelo Uso,2022-11-13,,,a90aec9f-eecb-42c7-8421-9b96716996dc,,Azure App Service,Free Plan - Linux,,F1 App,0.032256,0,0,,BRL,US Central,,microsoft.web,/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/sites/api-athon,api-athon,,,"{  ""AppServicePlanUri"": ""/subscriptions/cddbb6c1-10a6-43e5-abab-1fe67648bda4/resourcegroups/appsvc_linux_centralus/providers/microsoft.web/serverfarms/appsvc_linux_centralus""}",,,,,1 Hour,appsvc_linux_centralus,,,,,MS-AZR-0003P,,,,,Usage,UsageBased,Azure,OnDemand,,E0200L1P7V
